response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0117,0.0000,0.0000,0.0000,0.0066,0.0005,200,0.3554
0.0180,0.0000,0.0000,0.0078,0.0054,0.0005,200,0.3492
0.0202,0.0000,0.0000,0.0076,0.0056,0.0006,200,0.3470
0.0105,0.0000,0.0000,0.0001,0.0078,0.0001,200,0.3568
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.3653
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.3656
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.3659
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.3668
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.3655
0.0050,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.3650
0.0212,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.3489
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.3627
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.3669
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.3668
0.0068,0.0000,0.0000,0.0000,0.0067,0.0002,200,0.3648
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.3659
0.0083,0.0027,0.0000,0.0000,0.0027,0.0001,200,0.3672
0.0065,0.0026,0.0000,0.0000,0.0039,0.0001,200,0.3692
0.0079,0.0026,0.0000,0.0000,0.0052,0.0000,200,0.3680
0.0209,0.0000,0.0000,0.0000,0.0161,0.0001,200,0.3555
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.3652
0.0278,0.0000,0.0000,0.0000,0.0181,0.0002,200,0.3501
0.2223,0.0000,0.0000,0.0001,0.2194,0.0001,200,0.1558
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.3659
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.3656
0.0164,0.0000,0.0000,0.0000,0.0163,0.0001,200,0.3648
0.0169,0.0000,0.0000,0.0000,0.0168,0.0001,200,0.3647
0.0152,0.0025,0.0000,0.0000,0.0094,0.0001,200,0.3669
0.0068,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.3755
0.0051,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.3774
0.0071,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.3759
0.0122,0.0028,0.0000,0.0000,0.0094,0.0000,200,0.3712
0.0175,0.0027,0.0000,0.0000,0.0147,0.0001,200,0.3716
0.0110,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.3782
0.0060,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.3834
0.0069,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.3825
0.0066,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.3829
0.0077,0.0000,0.0000,0.0000,0.0075,0.0002,200,0.3821
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.3823
0.0105,0.0000,0.0000,0.0001,0.0088,0.0001,200,0.3794
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.3816
0.0088,0.0000,0.0000,0.0000,0.0086,0.0002,200,0.3812
0.0121,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.3779
0.0219,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.3682
0.0233,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.3671
0.0120,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.3785
0.0154,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.3752
0.0026,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.3892
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.3891
0.0160,0.0000,0.0000,0.0000,0.0139,0.0001,200,0.3764
0.0170,0.0000,0.0000,0.0002,0.0145,0.0002,200,0.3757
0.0064,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.3898
0.0043,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.3918
0.0058,0.0000,0.0000,0.0001,0.0035,0.0000,200,0.3906
0.0071,0.0000,0.0000,0.0001,0.0039,0.0000,200,0.3895
0.0068,0.0000,0.0000,0.0001,0.0037,0.0001,200,0.3899
0.0068,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.3900
0.0069,0.0000,0.0000,0.0002,0.0045,0.0001,200,0.3901
0.0114,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.3918
0.0068,0.0000,0.0000,0.0001,0.0031,0.0000,200,0.3966
0.0068,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.3967
0.0066,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.3971
0.0069,0.0000,0.0000,0.0001,0.0045,0.0001,200,0.3969
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.3961
0.0114,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.3927
0.0147,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.3898
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.4036
0.0045,0.0000,0.0000,0.0000,0.0034,0.0009,200,0.4034
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.4032
0.0040,0.0000,0.0000,0.0005,0.0025,0.0000,200,0.4062
0.0066,0.0000,0.0000,0.0001,0.0027,0.0000,200,0.4037
0.0063,0.0000,0.0000,0.0001,0.0040,0.0001,200,0.4041
0.0068,0.0000,0.0000,0.0006,0.0036,0.0001,200,0.4038
0.0070,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.4038
0.0064,0.0000,0.0000,0.0010,0.0028,0.0002,200,0.4045
0.0032,0.0000,0.0000,0.0006,0.0025,0.0001,200,0.4079
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4102
0.0174,0.0000,0.0000,0.0000,0.0173,0.0001,200,0.3961
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.4101
0.0043,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.4131
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.4135
0.0066,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.4109
0.0070,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.4106
0.0074,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.4103
0.0074,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.4105
0.0068,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.4112
0.0072,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.4108
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.4176
0.0031,0.0000,0.0000,0.0000,0.0029,0.0003,200,0.4175
0.0034,0.0000,0.0000,0.0000,0.0031,0.0002,200,0.4175
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.4174
0.0066,0.0000,0.0000,0.0001,0.0036,0.0000,200,0.4179
0.0039,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.4206
0.0068,0.0000,0.0000,0.0002,0.0036,0.0001,200,0.4179
0.0071,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.4176
0.0067,0.0000,0.0000,0.0001,0.0038,0.0000,200,0.4180
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.4172
0.0106,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.4205
0.0065,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.4247
0.0067,0.0026,0.0000,0.0000,0.0039,0.0001,200,0.4247
0.0065,0.0026,0.0000,0.0000,0.0038,0.0000,200,0.4249
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.4246
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.4244
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.4247
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.4246
0.0109,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.4209
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4311
0.0109,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.4314
0.0087,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.4340
0.0110,0.0000,0.0000,0.0001,0.0083,0.0001,200,0.4316
0.0109,0.0000,0.0000,0.0001,0.0084,0.0001,200,0.4318
0.0110,0.0000,0.0000,0.0001,0.0086,0.0000,200,0.4319
0.0117,0.0000,0.0000,0.0001,0.0088,0.0001,200,0.4313
0.0116,0.0000,0.0000,0.0001,0.0087,0.0000,200,0.4314
0.0115,0.0000,0.0000,0.0001,0.0089,0.0000,200,0.4315
0.0114,0.0000,0.0000,0.0001,0.0090,0.0000,200,0.4318
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.4423
0.0027,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.4426
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4427
0.0027,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.4429
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.4429
0.0031,0.0000,0.0000,0.0000,0.0029,0.0002,200,0.4427
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4430
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4429
0.0035,0.0000,0.0000,0.0000,0.0031,0.0001,200,0.4456
0.0110,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.4453
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.4491
0.0106,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.4459
0.0108,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.4458
0.0111,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.4455
0.0110,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.4458
0.0120,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.4448
0.0139,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.4431
0.0114,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.4457
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4563
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.4566
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4566
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4565
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.4565
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4568
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4569
0.0069,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.4593
0.0066,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.4598
0.0070,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.4596
0.0083,0.0000,0.0000,0.0000,0.0076,0.0002,200,0.4595
0.0108,0.0000,0.0000,0.0000,0.0056,0.0002,200,0.4570
0.0107,0.0000,0.0000,0.0000,0.0057,0.0002,200,0.4571
0.0082,0.0000,0.0000,0.0000,0.0057,0.0002,200,0.4596
0.0087,0.0000,0.0000,0.0000,0.0057,0.0002,200,0.4592
0.0085,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.4595
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4662
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.4666
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.4664
0.0053,0.0000,0.0000,0.0000,0.0050,0.0002,200,0.4678
0.0052,0.0000,0.0000,0.0000,0.0050,0.0002,200,0.4678
0.0052,0.0000,0.0000,0.0000,0.0049,0.0002,200,0.4679
0.0053,0.0000,0.0000,0.0000,0.0050,0.0003,200,0.4678
0.0053,0.0000,0.0000,0.0000,0.0050,0.0003,200,0.4679
0.0065,0.0000,0.0000,0.0003,0.0024,0.0002,200,0.4691
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.4731
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.4730
0.0120,0.0000,0.0000,0.0003,0.0081,0.0000,200,0.4692
0.0080,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.4732
0.0059,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.4756
0.0057,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.4759
0.0086,0.0000,0.0000,0.0000,0.0059,0.0001,200,0.4731
0.0062,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.4756
0.0139,0.0035,0.0000,0.0003,0.0088,0.0001,200,0.4680
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.4731
0.0127,0.0034,0.0000,0.0003,0.0090,0.0000,200,0.4692
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.4812
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.4815
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.4815
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.4812
0.0049,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.4837
0.0044,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.4842
0.0070,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.4817
0.0045,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.4842
0.0070,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.4818
0.0069,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.4819
0.0071,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.4820
0.0072,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.4819
0.0062,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.4891
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.4888
0.0064,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.4891
0.0070,0.0000,0.0000,0.0001,0.0068,0.0000,200,0.4886
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.4887
0.0071,0.0000,0.0000,0.0000,0.0042,0.0002,200,0.4888
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.4887
0.0075,0.0000,0.0000,0.0001,0.0073,0.0002,200,0.4884
0.0074,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.4886
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.4952
0.0065,0.0000,0.0000,0.0001,0.0042,0.0001,200,0.4956
0.0044,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.4980
0.0068,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.4956
0.0065,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.4960
0.0071,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.4956
0.0069,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.4959
0.0076,0.0000,0.0000,0.0001,0.0045,0.0000,200,0.4953
0.0071,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.4959
0.0074,0.0000,0.0000,0.0001,0.0049,0.0001,200,0.4959
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.5026
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.5025
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.5029
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.5025
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.5030
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.5029
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.5024
0.0041,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.5053
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.5021
0.0111,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.5051
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.5094
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.5095
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.5093
0.0111,0.0000,0.0000,0.0000,0.0085,0.0002,200,0.5056
0.0118,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.5051
0.0113,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.5056
0.0115,0.0000,0.0000,0.0001,0.0091,0.0001,200,0.5054
0.0138,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.5032
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.5162
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.5164
0.0052,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.5192
0.0075,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.5170
0.0076,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.5169
0.0079,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.5167
0.0078,0.0000,0.0000,0.0001,0.0051,0.0001,200,0.5169
0.0056,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.5191
0.0083,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.5164
0.0081,0.0000,0.0000,0.0000,0.0055,0.0000,200,0.5167
0.0081,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.5169
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5247
0.0028,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.5247
0.0028,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.5247
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5249
0.0034,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.5245
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.5246
0.0041,0.0000,0.0000,0.0001,0.0039,0.0001,200,0.5244
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.5245
0.0076,0.0000,0.0000,0.0001,0.0073,0.0001,200,0.5275
0.0066,0.0000,0.0000,0.0005,0.0031,0.0000,200,0.5286
0.0079,0.0000,0.0000,0.0002,0.0042,0.0000,200,0.5277
0.0071,0.0000,0.0000,0.0002,0.0048,0.0000,200,0.5285
0.0081,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.5276
0.0072,0.0000,0.0000,0.0000,0.0056,0.0000,200,0.5285
0.0078,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.5280
0.0084,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.5274
0.0111,0.0000,0.0000,0.0000,0.0060,0.0001,200,0.5250
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.5352
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5351
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.5356
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.5357
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5356
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.5357
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.5358
0.0043,0.0000,0.0000,0.0001,0.0033,0.0000,200,0.5378
0.0042,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.5383
0.0045,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.5380
0.0108,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.5385
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.5425
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.5420
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.5425
0.0111,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.5386
0.0139,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.5359
0.0120,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.5380
0.0141,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.5360
0.0119,0.0000,0.0000,0.0001,0.0097,0.0001,200,0.5384
0.0050,0.0000,0.0000,0.0000,0.0048,0.0002,200,0.5494
0.0053,0.0000,0.0000,0.0000,0.0050,0.0002,200,0.5493
0.0049,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.5498
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.5496
0.0053,0.0000,0.0000,0.0000,0.0050,0.0002,200,0.5495
0.0071,0.0000,0.0000,0.0001,0.0029,0.0001,200,0.5502
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.5547
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.5546
0.0031,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.5547
0.0076,0.0000,0.0000,0.0002,0.0030,0.0002,200,0.5503
0.0081,0.0000,0.0000,0.0000,0.0032,0.0003,200,0.5498
0.0080,0.0000,0.0000,0.0002,0.0032,0.0002,200,0.5499
0.0088,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.5544
0.0057,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.5579
0.0057,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.5580
0.0060,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.5579
0.0065,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.5575
0.0063,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.5578
0.0069,0.0000,0.0000,0.0001,0.0041,0.0000,200,0.5572
0.0070,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.5574
0.0096,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.5548
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.5636
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.5639
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5640
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.5641
0.0059,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.5644
0.0035,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.5667
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.5632
0.0064,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.5641
0.0061,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.5644
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.5635
0.0110,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.5664
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.5702
0.0070,0.0027,0.0000,0.0000,0.0041,0.0002,200,0.5706
0.0075,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.5703
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.5705
0.0076,0.0000,0.0000,0.0000,0.0073,0.0002,200,0.5703
0.0111,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.5668
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.5705
0.2201,0.0000,0.0000,0.0000,0.2179,0.0002,200,0.3581
0.2294,0.0000,0.0000,0.0000,0.2155,0.0003,200,0.3489
0.2131,0.0000,0.0000,0.0000,0.2129,0.0003,200,0.3652
0.2201,0.0000,0.0000,0.0001,0.2178,0.0002,200,0.3583
0.2211,0.0000,0.0000,0.0001,0.2181,0.0003,200,0.3573
0.2282,0.0000,0.0000,0.0000,0.2182,0.0003,200,0.3502
0.0116,0.0000,0.0000,0.0000,0.0090,0.0003,200,0.5669
0.2213,0.0000,0.0000,0.0001,0.2183,0.0003,200,0.3572
0.2284,0.0000,0.0000,0.0001,0.2184,0.0004,200,0.3501
0.2203,0.0000,0.0000,0.0000,0.2179,0.0004,200,0.3584
0.2287,0.0000,0.0000,0.0000,0.2182,0.0001,200,0.3500
0.2287,0.0000,0.0000,0.0002,0.2192,0.0001,200,0.3500
0.2206,0.0000,0.0000,0.0000,0.2185,0.0001,200,0.3582
0.2225,0.0000,0.0000,0.0000,0.2197,0.0001,200,0.3563
0.0063,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.5778
0.0059,0.0000,0.0000,0.0001,0.0036,0.0001,200,0.5788
0.0060,0.0000,0.0000,0.0001,0.0036,0.0001,200,0.5787
0.0072,0.0000,0.0000,0.0001,0.0037,0.0000,200,0.5776
0.0068,0.0000,0.0000,0.0001,0.0039,0.0000,200,0.5782
0.0062,0.0000,0.0000,0.0001,0.0038,0.0000,200,0.5788
0.0070,0.0000,0.0000,0.0001,0.0041,0.0001,200,0.5783
0.0068,0.0000,0.0000,0.0001,0.0046,0.0000,200,0.5786
0.0066,0.0000,0.0000,0.0001,0.0044,0.0000,200,0.5787
0.2184,0.0000,0.0000,0.0001,0.0047,0.0000,200,0.3672
0.0076,0.0000,0.0000,0.0001,0.0049,0.0000,200,0.5780
0.0072,0.0000,0.0000,0.0001,0.0049,0.0001,200,0.5786
0.0082,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.5776
0.0074,0.0000,0.0000,0.0001,0.0051,0.0001,200,0.5785
0.0082,0.0000,0.0000,0.0000,0.0053,0.0001,200,0.5777
0.2216,0.0000,0.0000,0.0000,0.2210,0.0007,200,0.3651
0.2211,0.0000,0.0000,0.0000,0.2204,0.0006,200,0.3657
0.0089,0.0000,0.0000,0.0001,0.0058,0.0006,200,0.5779
0.2243,0.0000,0.0000,0.0000,0.2237,0.0006,200,0.3625
0.2213,0.0000,0.0000,0.0000,0.2206,0.0007,200,0.3656
0.2401,0.0000,0.0000,0.0000,0.2237,0.0007,200,0.3469
0.2306,0.0000,0.0000,0.0001,0.2273,0.0007,200,0.3564
0.2219,0.0000,0.0000,0.0000,0.2212,0.0007,200,0.3652
0.2215,0.0000,0.0000,0.0000,0.2208,0.0007,200,0.3656
0.2219,0.0000,0.0000,0.0000,0.2212,0.0007,200,0.3652
0.2215,0.0000,0.0000,0.0000,0.2207,0.0007,200,0.3657
0.2217,0.0000,0.0000,0.0000,0.2210,0.0007,200,0.3655
0.2223,0.0000,0.0000,0.0000,0.2216,0.0007,200,0.3649
0.2205,0.0000,0.0000,0.0000,0.2197,0.0007,200,0.3668
0.2216,0.0000,0.0000,0.0000,0.2208,0.0008,200,0.3658
0.2223,0.0000,0.0000,0.0000,0.2215,0.0008,200,0.3652
0.0091,0.0000,0.0000,0.0000,0.0061,0.0009,200,0.5785
0.2216,0.0000,0.0000,0.0000,0.2207,0.0009,200,0.3659
0.2216,0.0000,0.0000,0.0000,0.2207,0.0009,200,0.3660
0.2207,0.0000,0.0000,0.0000,0.2199,0.0009,200,0.3669
0.0034,0.0000,0.0000,0.0000,0.0028,0.0005,200,0.5849
0.0033,0.0000,0.0000,0.0000,0.0027,0.0006,200,0.5850
0.0037,0.0000,0.0000,0.0000,0.0030,0.0006,200,0.5847
0.0035,0.0000,0.0000,0.0000,0.0027,0.0007,200,0.5850
0.2215,0.0000,0.0000,0.0000,0.0030,0.0007,200,0.3670
0.0103,0.0000,0.0000,0.0000,0.0078,0.0008,200,0.5783
0.0104,0.0000,0.0000,0.0000,0.0078,0.0008,200,0.5783
0.0114,0.0000,0.0000,0.0000,0.0076,0.0009,200,0.5774
0.0105,0.0000,0.0000,0.0000,0.0076,0.0010,200,0.5784
0.0111,0.0000,0.0000,0.0001,0.0075,0.0010,200,0.5779
0.2420,0.0000,0.0000,0.0011,0.2252,0.0011,200,0.3470
0.2233,0.0000,0.0000,0.0000,0.2222,0.0011,200,0.3658
0.2235,0.0000,0.0000,0.0000,0.2223,0.0012,200,0.3657
0.2267,0.0000,0.0000,0.0000,0.2254,0.0012,200,0.3626
0.0109,0.0000,0.0000,0.0001,0.0076,0.0013,200,0.5784
0.2238,0.0000,0.0000,0.0000,0.2225,0.0013,200,0.3656
0.2239,0.0000,0.0000,0.0000,0.2226,0.0013,200,0.3655
0.0032,0.0000,0.0000,0.0000,0.0027,0.0004,200,0.5868
0.0034,0.0000,0.0000,0.0000,0.0028,0.0005,200,0.5868
0.0033,0.0000,0.0000,0.0000,0.0027,0.0006,200,0.5869
0.0043,0.0000,0.0000,0.0000,0.0037,0.0006,200,0.5860
0.0045,0.0000,0.0000,0.0000,0.0037,0.0007,200,0.5859
0.0049,0.0000,0.0000,0.0000,0.0041,0.0008,200,0.5856
