response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0027,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.0212
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0211
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.0211
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0208
0.0031,0.0000,0.0000,0.0001,0.0026,0.0000,200,0.0239
0.0058,0.0000,0.0000,0.0000,0.0031,0.0001,200,0.0215
0.0035,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.0237
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0199
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0200
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0203
0.0072,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0203
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0205
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0202
0.0074,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0207
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.0208
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0208
0.0076,0.0000,0.0000,0.0000,0.0074,0.0002,200,0.0205
0.0076,0.0000,0.0000,0.0000,0.0073,0.0002,200,0.0207
0.0102,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.0239
0.0061,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.0281
0.0060,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.0282
0.0062,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.0282
0.0066,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.0278
0.0063,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.0282
0.0070,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.0276
0.0066,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.0280
0.0073,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.0275
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0269
0.0075,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.0275
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0274
0.0081,0.0000,0.0000,0.0000,0.0078,0.0002,200,0.0272
0.0115,0.0000,0.0000,0.0001,0.0088,0.0002,200,0.0240
0.0083,0.0000,0.0000,0.0000,0.0081,0.0002,200,0.0272
0.0087,0.0000,0.0000,0.0000,0.0084,0.0002,200,0.0270
0.0140,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.0216
0.0118,0.0000,0.0000,0.0001,0.0094,0.0001,200,0.0239
0.0084,0.0000,0.0000,0.0000,0.0080,0.0003,200,0.0274
0.0144,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0215
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0342
0.0030,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.0341
0.0031,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.0344
0.0031,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.0344
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.0346
0.0031,0.0000,0.0000,0.0000,0.0027,0.0004,200,0.0345
0.0035,0.0000,0.0000,0.0000,0.0030,0.0004,200,0.0342
0.0056,0.0000,0.0000,0.0001,0.0034,0.0001,200,0.0352
0.0059,0.0000,0.0000,0.0001,0.0026,0.0000,200,0.0350
0.0054,0.0000,0.0000,0.0001,0.0026,0.0000,200,0.0357
0.0054,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.0357
0.0035,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.0376
0.0040,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.0375
0.0062,0.0000,0.0000,0.0001,0.0031,0.0000,200,0.0353
0.0061,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.0355
0.0042,0.0000,0.0000,0.0001,0.0034,0.0001,200,0.0374
0.0041,0.0000,0.0000,0.0001,0.0032,0.0001,200,0.0375
0.0046,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.0371
0.0062,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.0356
0.0047,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0371
0.0070,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.0349
0.0072,0.0000,0.0000,0.0001,0.0042,0.0000,200,0.0348
0.0063,0.0000,0.0000,0.0001,0.0042,0.0000,200,0.0358
0.0063,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.0358
0.0066,0.0000,0.0000,0.0001,0.0045,0.0000,200,0.0357
0.0077,0.0000,0.0000,0.0001,0.0044,0.0000,200,0.0346
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0422
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0409
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0411
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,200,0.0421
0.0070,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.0411
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0410
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0416
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.0415
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0415
0.0076,0.0000,0.0000,0.0000,0.0073,0.0003,200,0.0412
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.0419
0.0072,0.0000,0.0000,0.0000,0.0069,0.0003,200,0.0419
0.0075,0.0000,0.0000,0.0000,0.0071,0.0003,200,0.0417
0.0076,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.0417
0.0077,0.0000,0.0000,0.0000,0.0073,0.0004,200,0.0417
0.0118,0.0000,0.0000,0.0001,0.0109,0.0002,200,0.0377
0.0073,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0423
0.0079,0.0000,0.0000,0.0000,0.0076,0.0002,200,0.0418
0.0074,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.0423
0.0077,0.0000,0.0000,0.0000,0.0074,0.0003,200,0.0420
0.0059,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.0490
0.0100,0.0027,0.0000,0.0001,0.0073,0.0000,200,0.0450
0.0056,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.0496
0.0072,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.0481
0.0067,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.0488
0.0073,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.0484
0.0060,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.0498
0.0061,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.0497
0.0079,0.0000,0.0000,0.0001,0.0044,0.0000,200,0.0480
0.0067,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.0493
0.0081,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.0481
0.0078,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.0487
0.0078,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.0487
0.0070,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.0496
0.0073,0.0000,0.0000,0.0000,0.0054,0.0001,200,0.0493
0.0071,0.0000,0.0000,0.0000,0.0053,0.0001,200,0.0495
0.0087,0.0000,0.0000,0.0001,0.0059,0.0001,200,0.0480
0.0075,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0492
0.0082,0.0000,0.0000,0.0000,0.0059,0.0001,200,0.0486
0.0079,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.0491
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0550
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0553
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0555
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0553
0.0026,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.0558
0.0026,0.0000,0.0000,0.0000,0.0024,0.0003,200,0.0558
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.0557
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0560
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0558
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0562
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.0565
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0565
0.0027,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.0566
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0566
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0566
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0549
0.0086,0.0000,0.0000,0.0001,0.0075,0.0001,200,0.0583
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.0620
0.0079,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.0595
0.0099,0.0000,0.0000,0.0001,0.0064,0.0000,200,0.0576
0.0082,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0594
0.0091,0.0000,0.0000,0.0001,0.0065,0.0000,200,0.0585
0.0097,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0581
0.0086,0.0000,0.0000,0.0001,0.0068,0.0000,200,0.0593
0.0112,0.0000,0.0000,0.0001,0.0068,0.0000,200,0.0567
0.0092,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0589
0.0102,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0580
0.0095,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0588
0.0092,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0591
0.0098,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0587
0.0118,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.0567
0.0116,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.0570
0.0102,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.0585
0.0109,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.0579
0.0122,0.0000,0.0000,0.0001,0.0093,0.0001,200,0.0568
0.0103,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.0587
0.0023,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.0670
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0669
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0674
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.0676
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0675
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.0676
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0677
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0679
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0679
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.0680
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0682
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0683
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0683
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0685
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0685
0.0048,0.0000,0.0000,0.0001,0.0025,0.0000,200,0.0690
0.0109,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.0702
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0738
0.0101,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.0715
0.0106,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.0710
0.0117,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.0701
0.0108,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.0710
0.0131,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.0688
0.0111,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0709
0.0120,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.0701
0.0134,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.0687
0.0125,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.0698
0.0114,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.0709
0.0126,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.0698
0.0118,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.0706
0.0140,0.0000,0.0000,0.0001,0.0109,0.0000,200,0.0686
0.0121,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.0705
0.0125,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.0703
0.0140,0.0000,0.0000,0.0001,0.0112,0.0001,200,0.0689
0.0125,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.0706
0.0138,0.0000,0.0000,0.0001,0.0115,0.0001,200,0.0693
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0811
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0810
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0817
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0815
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0818
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.0818
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0819
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0821
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0820
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0824
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.0824
0.0031,0.0000,0.0000,0.0000,0.0028,0.0003,200,0.0823
0.0034,0.0000,0.0000,0.0000,0.0030,0.0003,200,0.0821
0.0033,0.0000,0.0000,0.0000,0.0028,0.0004,200,0.0823
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.0828
0.0032,0.0000,0.0000,0.0000,0.0030,0.0002,200,0.0827
0.0034,0.0000,0.0000,0.0000,0.0032,0.0002,200,0.0825
0.0038,0.0000,0.0000,0.0001,0.0027,0.0000,200,0.0850
0.0046,0.0000,0.0000,0.0001,0.0028,0.0000,200,0.0843
0.0042,0.0000,0.0000,0.0001,0.0031,0.0000,200,0.0847
0.0042,0.0000,0.0000,0.0001,0.0030,0.0000,200,0.0849
0.0131,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.0829
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0888
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0889
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0891
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0889
0.0107,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.0859
0.0121,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.0848
0.0110,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0858
0.0114,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.0856
0.0139,0.0000,0.0000,0.0001,0.0096,0.0000,200,0.0831
0.0113,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.0858
0.0118,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.0855
0.0134,0.0000,0.0000,0.0001,0.0100,0.0000,200,0.0839
0.0136,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.0839
0.0123,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.0854
0.0131,0.0000,0.0000,0.0000,0.0107,0.0001,200,0.0846
0.0149,0.0000,0.0000,0.0000,0.0111,0.0002,200,0.0830
0.0136,0.0000,0.0000,0.0000,0.0113,0.0002,200,0.0844
0.0127,0.0000,0.0000,0.0000,0.0112,0.0002,200,0.0854
0.0128,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.0853
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0963
0.0030,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.0960
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0963
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0966
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0963
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0969
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0969
0.0034,0.0000,0.0000,0.0001,0.0031,0.0002,200,0.0961
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0971
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0970
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.0970
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.0973
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0973
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0974
0.0036,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.0993
0.0120,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.0980
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1028
0.0100,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.1002
0.0117,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.0991
0.0132,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.0977
0.0111,0.0000,0.0000,0.0001,0.0092,0.0000,200,0.0998
0.0111,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.0999
0.0119,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.0991
0.0111,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.0999
0.0132,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.0980
0.0114,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.0998
0.0114,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.0997
0.0123,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.0990
0.0134,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.0979
0.0120,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0995
0.0120,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.0995
0.0128,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.0989
0.0141,0.0000,0.0000,0.0001,0.0111,0.0001,200,0.0977
0.0123,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.0994
0.0139,0.0000,0.0000,0.0000,0.0114,0.0001,200,0.0981
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1102
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1100
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1100
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1108
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.1108
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.1109
0.0034,0.0000,0.0000,0.0000,0.0026,0.0008,200,0.1110
0.0041,0.0000,0.0000,0.0000,0.0026,0.0014,200,0.1110
0.0040,0.0000,0.0000,0.0000,0.0036,0.0003,200,0.1115
0.0043,0.0000,0.0000,0.0000,0.0039,0.0004,200,0.1112
0.0041,0.0000,0.0000,0.0000,0.0036,0.0004,200,0.1114
0.0038,0.0000,0.0000,0.0000,0.0027,0.0011,200,0.1110
0.0040,0.0000,0.0000,0.0000,0.0036,0.0004,200,0.1115
0.0045,0.0000,0.0000,0.0000,0.0040,0.0005,200,0.1111
0.0045,0.0000,0.0000,0.0000,0.0039,0.0005,200,0.1113
0.0046,0.0000,0.0000,0.0000,0.0026,0.0020,200,0.1111
0.0102,0.0000,0.0000,0.0002,0.0076,0.0001,200,0.1127
0.0077,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.1158
0.0078,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1157
0.0091,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1146
0.0120,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1118
0.0122,0.0000,0.0000,0.0001,0.0074,0.0000,200,0.1117
0.0083,0.0000,0.0000,0.0001,0.0076,0.0000,200,0.1156
0.0084,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.1157
0.0123,0.0000,0.0000,0.0002,0.0080,0.0001,200,0.1118
0.0087,0.0000,0.0000,0.0001,0.0081,0.0000,200,0.1155
0.0088,0.0000,0.0000,0.0001,0.0082,0.0000,200,0.1154
0.0088,0.0000,0.0000,0.0001,0.0082,0.0000,200,0.1155
0.0105,0.0000,0.0000,0.0001,0.0082,0.0000,200,0.1138
0.0089,0.0000,0.0000,0.0002,0.0083,0.0000,200,0.1156
0.0118,0.0000,0.0000,0.0003,0.0089,0.0000,200,0.1129
0.0097,0.0000,0.0000,0.0003,0.0090,0.0001,200,0.1151
0.0119,0.0000,0.0000,0.0003,0.0094,0.0000,200,0.1129
0.0112,0.0000,0.0000,0.0001,0.0094,0.0000,200,0.1137
0.0113,0.0000,0.0000,0.0002,0.0096,0.0000,200,0.1136
0.0133,0.0000,0.0000,0.0002,0.0099,0.0001,200,0.1120
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.1230
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.1235
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.1236
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.1238
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1239
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1239
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.1237
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1241
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.1242
0.0027,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.1245
0.0026,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.1247
0.0033,0.0000,0.0000,0.0001,0.0029,0.0003,200,0.1240
0.0032,0.0000,0.0000,0.0000,0.0028,0.0004,200,0.1242
0.0033,0.0000,0.0000,0.0000,0.0028,0.0005,200,0.1243
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.1248
0.0034,0.0000,0.0000,0.0000,0.0028,0.0005,200,0.1243
0.0031,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.1246
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.1249
0.0043,0.0000,0.0000,0.0001,0.0029,0.0000,200,0.1265
0.0045,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.1266
0.0040,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.1271
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1310
0.0111,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.1273
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1311
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1308
0.0110,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.1277
0.0129,0.0000,0.0000,0.0001,0.0091,0.0001,200,0.1259
0.0113,0.0000,0.0000,0.0001,0.0094,0.0000,200,0.1276
0.0114,0.0000,0.0000,0.0001,0.0095,0.0001,200,0.1276
0.0122,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.1269
0.0116,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.1277
0.0144,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.1249
0.0116,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.1278
0.0128,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.1267
0.0143,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.1253
0.0130,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.1266
0.0124,0.0000,0.0000,0.0000,0.0111,0.0001,200,0.1274
0.0123,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.1275
