response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0065,0.0000,0.0000,0.0001,0.0040,0.0000,200,0.8138
0.0070,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.8135
0.0068,0.0000,0.0000,0.0001,0.0045,0.0000,200,0.8137
0.0071,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.8136
0.0071,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.8137
0.0077,0.0000,0.0000,0.0001,0.0049,0.0001,200,0.8133
0.0080,0.0000,0.0000,0.0000,0.0053,0.0001,200,0.8131
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.8131
0.0136,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.8075
0.0082,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.8130
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8200
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8202
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8203
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.8202
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8205
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8205
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.8207
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,0.8208
0.0067,0.0000,0.0000,0.0002,0.0032,0.0007,200,0.8210
0.0047,0.0000,0.0000,0.0000,0.0032,0.0006,200,0.8230
0.0047,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.8230
0.2681,0.0000,0.0000,0.0001,0.2669,0.0001,200,0.5646
0.2690,0.0000,0.0000,0.0001,0.2671,0.0000,200,0.5639
0.0108,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.8231
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.8277
0.0107,0.0000,0.0000,0.0002,0.0081,0.0001,200,0.8236
0.0131,0.0000,0.0000,0.0002,0.0081,0.0001,200,0.8212
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.8276
0.0109,0.0000,0.0000,0.0002,0.0083,0.0001,200,0.8237
0.0069,0.0000,0.0000,0.0002,0.0066,0.0001,200,0.8277
0.0136,0.0000,0.0000,0.0001,0.0089,0.0001,200,0.8211
0.0120,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.8228
0.0117,0.0000,0.0000,0.0001,0.0091,0.0001,200,0.8233
0.0119,0.0000,0.0000,0.0001,0.0092,0.0001,200,0.8231
0.0027,0.0000,0.0000,0.0000,0.0024,0.0002,200,0.8328
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8329
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.8339
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8341
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.8343
0.2701,0.0000,0.0000,0.0000,0.2700,0.0001,200,0.5706
0.2705,0.0000,0.0000,0.0000,0.2704,0.0001,200,0.5703
0.2709,0.0000,0.0000,0.0000,0.2707,0.0001,200,0.5699
0.2717,0.0000,0.0000,0.0000,0.2717,0.0000,200,0.5691
0.2703,0.0000,0.0000,0.0000,0.2702,0.0000,200,0.5706
0.2720,0.0000,0.0000,0.0000,0.2719,0.0000,200,0.5689
0.2706,0.0000,0.0000,0.0000,0.2705,0.0000,200,0.5704
0.0067,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.8346
0.0047,0.0000,0.0000,0.0001,0.0039,0.0001,200,0.8367
0.0074,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.8343
0.0070,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.8350
0.0071,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.8349
0.0026,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8410
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.8420
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.8408
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.8408
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.8409
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.8407
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.8409
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.8408
0.2783,0.0000,0.0000,0.0000,0.2782,0.0001,200,0.5705
0.2784,0.0000,0.0000,0.0000,0.2782,0.0001,200,0.5705
0.2799,0.0000,0.0000,0.0000,0.2798,0.0001,200,0.5690
0.0108,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.8443
0.0064,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.8489
0.0067,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.8488
0.0072,0.0000,0.0000,0.0001,0.0045,0.0000,200,0.8483
0.0076,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.8480
0.0068,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.8489
0.0076,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.8481
0.0076,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.8482
0.0075,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.8484
0.0124,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.8437
0.0078,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.8483
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.8550
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.8553
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8555
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8556
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.8557
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.8555
0.0060,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.8558
0.0037,0.0000,0.0000,0.0000,0.0031,0.0001,200,0.8583
0.0038,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.8584
0.0040,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.8582
0.0062,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.8562
0.0042,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.8582
0.0067,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.8557
0.0046,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.8579
0.0130,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.8559
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.8618
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.8622
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.8620
0.0072,0.0000,0.0000,0.0001,0.0071,0.0001,200,0.8621
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.8623
0.0071,0.0000,0.0000,0.0000,0.0068,0.0002,200,0.8624
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.8625
0.0111,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.8585
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.8624
0.0137,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.8561
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.8689
0.0065,0.0000,0.0000,0.0001,0.0042,0.0001,200,0.8696
0.0067,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.8694
0.0071,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.8692
0.0050,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.8713
0.0073,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.8692
0.0070,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.8696
0.0068,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.8698
0.0074,0.0000,0.0000,0.0001,0.0050,0.0000,200,0.8693
0.0071,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.8697
0.0074,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.8695
0.0079,0.0000,0.0000,0.0001,0.0052,0.0000,200,0.8690
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8763
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8763
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.8765
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.8768
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.8767
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.8769
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.8768
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.8766
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.8761
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.8760
0.0036,0.0000,0.0000,0.0001,0.0032,0.0000,200,0.8794
0.2623,0.0000,0.0000,0.0000,0.2591,0.0001,200,0.6265
0.2626,0.0000,0.0000,0.0000,0.2591,0.0001,200,0.6265
0.2620,0.0000,0.0000,0.0000,0.2599,0.0001,200,0.6271
0.3112,0.0000,0.0000,0.0001,0.3087,0.0004,200,0.5780
0.2621,0.0000,0.0000,0.0000,0.2595,0.0002,200,0.6271
0.2621,0.0000,0.0000,0.0000,0.2594,0.0002,200,0.6272
0.2632,0.0000,0.0000,0.0000,0.2603,0.0003,200,0.6261
0.3115,0.0000,0.0000,0.0000,0.3092,0.0005,200,0.5778
0.3111,0.0000,0.0000,0.0001,0.3089,0.0003,200,0.5783
0.2626,0.0000,0.0000,0.0000,0.2599,0.0005,200,0.6268
0.2624,0.0000,0.0000,0.0000,0.2600,0.0005,200,0.6270
0.0129,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.8769
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.8828
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.8829
0.0107,0.0000,0.0000,0.0001,0.0082,0.0001,200,0.8797
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.8830
0.0115,0.0000,0.0000,0.0001,0.0085,0.0001,200,0.8790
0.0109,0.0000,0.0000,0.0001,0.0082,0.0002,200,0.8797
0.0112,0.0000,0.0000,0.0001,0.0088,0.0001,200,0.8796
0.0114,0.0000,0.0000,0.0000,0.0092,0.0002,200,0.8795
0.0119,0.0000,0.0000,0.0000,0.0091,0.0002,200,0.8791
0.0119,0.0000,0.0000,0.0001,0.0090,0.0002,200,0.8791
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.8888
0.0027,0.0000,0.0000,0.0003,0.0022,0.0001,200,0.8891
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.8892
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.8891
0.2693,0.0000,0.0000,0.0000,0.2664,0.0001,200,0.6275
0.2699,0.0000,0.0000,0.0001,0.2663,0.0001,200,0.6269
0.2692,0.0026,0.0000,0.0000,0.2665,0.0000,200,0.6277
0.2695,0.0028,0.0000,0.0001,0.2665,0.0000,200,0.6275
0.0050,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.8921
0.0050,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.8921
0.0082,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.8893
0.0077,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.8902
0.0072,0.0000,0.0000,0.0001,0.0052,0.0000,200,0.8909
0.0079,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.8906
0.0094,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.8892
0.0083,0.0000,0.0000,0.0001,0.0067,0.0001,200,0.8905
0.0128,0.0000,0.0000,0.0001,0.0108,0.0001,200,0.8910
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.8968
0.0051,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.8988
0.0059,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.8981
0.0062,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.8978
0.0057,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.8985
0.0068,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.8975
0.0073,0.0000,0.0000,0.0001,0.0043,0.0001,200,0.8970
0.0059,0.0000,0.0000,0.0000,0.0036,0.0002,200,0.8986
0.2800,0.0000,0.0000,0.0000,0.2798,0.0001,200,0.6249
0.2765,0.0027,0.0000,0.0000,0.2736,0.0001,200,0.6284
0.0088,0.0000,0.0000,0.0000,0.0045,0.0001,200,0.8971
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.9038
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.9038
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.9039
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.9039
0.2795,0.0000,0.0000,0.0000,0.2774,0.0001,200,0.6333
0.2802,0.0000,0.0000,0.0000,0.2776,0.0001,200,0.6327
0.0087,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.9043
0.0067,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.9066
0.0085,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.9049
0.0064,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.9069
0.0094,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.9042
0.0092,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.9045
0.0093,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.9044
0.0076,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.9063
0.0075,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.9064
0.0028,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.9128
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9129
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.9130
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9133
0.0060,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.9139
0.0065,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.9136
0.0045,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.9157
0.0044,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.9158
0.0065,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.9137
0.0047,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.9155
0.0070,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.9133
0.2804,0.0000,0.0000,0.0000,0.2803,0.0001,200,0.6404
0.2802,0.0000,0.0000,0.0000,0.2801,0.0001,200,0.6406
0.2804,0.0000,0.0000,0.0000,0.2803,0.0000,200,0.6406
0.0132,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9136
0.0060,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.9210
0.0063,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.9208
0.0064,0.0024,0.0000,0.0000,0.0038,0.0001,200,0.9208
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.9201
0.0071,0.0000,0.0000,0.0001,0.0044,0.0001,200,0.9203
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.9199
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9202
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9203
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.9202
0.0119,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.9160
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.9201
0.0029,0.0000,0.0000,0.0000,0.0026,0.0002,200,0.9269
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.9271
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.9271
0.0077,0.0000,0.0000,0.0001,0.0050,0.0000,200,0.9272
0.0077,0.0000,0.0000,0.0001,0.0047,0.0002,200,0.9274
0.0075,0.0000,0.0000,0.0001,0.0048,0.0001,200,0.9276
0.0053,0.0000,0.0000,0.0000,0.0048,0.0001,200,0.9298
0.0072,0.0000,0.0000,0.0001,0.0049,0.0001,200,0.9280
0.0076,0.0000,0.0000,0.0001,0.0049,0.0001,200,0.9276
0.0052,0.0000,0.0000,0.0001,0.0047,0.0001,200,0.9301
0.0079,0.0000,0.0000,0.0000,0.0049,0.0001,200,0.9274
0.0055,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.9298
0.0075,0.0000,0.0000,0.0001,0.0053,0.0000,200,0.9279
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.9353
0.0025,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.9353
0.0054,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9350
0.0128,0.0000,0.0000,0.0001,0.0105,0.0001,200,0.9279
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,0.9352
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.9351
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.9352
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.9351
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.9352
0.0101,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.9379
0.0067,0.0000,0.0000,0.0001,0.0043,0.0001,200,0.9414
0.0070,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.9413
0.0074,0.0000,0.0000,0.0000,0.0047,0.0001,200,0.9409
0.0073,0.0000,0.0000,0.0000,0.0052,0.0001,200,0.9411
0.0082,0.0000,0.0000,0.0000,0.0051,0.0000,200,0.9403
0.0075,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.9410
0.0079,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.9407
0.0110,0.0000,0.0000,0.0000,0.0060,0.0001,200,0.9378
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.9481
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,0.9480
0.0028,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.9485
0.0029,0.0000,0.0000,0.0000,0.0026,0.0003,200,0.9485
0.0033,0.0000,0.0000,0.0000,0.0029,0.0004,200,0.9482
0.0031,0.0000,0.0000,0.0000,0.0027,0.0004,200,0.9485
0.0036,0.0000,0.0000,0.0000,0.0033,0.0002,200,0.9483
0.0034,0.0000,0.0000,0.0002,0.0028,0.0000,200,0.9514
0.0037,0.0000,0.0000,0.0001,0.0031,0.0000,200,0.9513
0.0064,0.0000,0.0000,0.0001,0.0032,0.0000,200,0.9487
0.0132,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9488
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9548
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.9550
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.9551
0.0109,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9516
0.0108,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9519
0.0121,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.9507
0.0119,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.9510
0.0116,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.9515
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9620
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.9623
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.9622
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.9622
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.9625
0.0061,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.9627
0.0041,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.9648
0.0038,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.9651
0.0063,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.9628
0.0060,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.9632
0.0045,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.9648
0.0046,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.9647
0.0130,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.9629
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.9691
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.9687
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.9690
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.9692
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.9690
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9692
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.9694
0.0114,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.9654
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.9759
0.0062,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.9766
0.0046,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.9785
0.0064,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.9768
0.0072,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.9761
0.0072,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.9761
0.0070,0.0000,0.0000,0.0001,0.0044,0.0000,200,0.9764
0.0071,0.0000,0.0000,0.0001,0.0046,0.0000,200,0.9763
0.0069,0.0000,0.0000,0.0001,0.0047,0.0000,200,0.9767
0.0072,0.0000,0.0000,0.0001,0.0050,0.0000,200,0.9765
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9832
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.9834
0.0028,0.0000,0.0000,0.0000,0.0025,0.0002,200,0.9833
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.9835
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.9834
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.9830
0.0040,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.9860
0.0042,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.9859
0.0042,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.9860
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.9828
0.0131,0.0024,0.0000,0.0000,0.0083,0.0001,200,0.9837
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.9904
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.9898
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.9902
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.9900
0.0113,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9862
0.0141,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.9836
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.9900
0.0117,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.9861
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9969
0.0064,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.9975
0.0044,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.9996
0.0066,0.0000,0.0000,0.0000,0.0039,0.0000,200,0.9975
0.0069,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.9973
0.0073,0.0000,0.0000,0.0000,0.0044,0.0001,200,0.9972
0.0068,0.0000,0.0000,0.0000,0.0046,0.0001,200,0.9977
0.0067,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.9978
0.0068,0.0000,0.0000,0.0000,0.0045,0.0000,200,0.9977
0.0075,0.0000,0.0000,0.0000,0.0048,0.0000,200,0.9970
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0041
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0042
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0045
0.0028,0.0000,0.0000,0.0000,0.0025,0.0002,200,1.0045
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,1.0045
0.0030,0.0000,0.0000,0.0000,0.0028,0.0002,200,1.0046
0.0040,0.0000,0.0000,0.0001,0.0034,0.0001,200,1.0069
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.0040
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,1.0041
0.2571,0.0000,0.0000,0.0000,0.2570,0.0001,200,0.7596
0.2574,0.0000,0.0000,0.0000,0.2573,0.0001,200,0.7595
0.2578,0.0000,0.0000,0.0000,0.2575,0.0001,200,0.7592
0.2573,0.0000,0.0000,0.0000,0.2572,0.0000,200,0.7597
0.0107,0.0000,0.0000,0.0001,0.0083,0.0001,200,1.0072
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,200,1.0109
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.0111
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,1.0111
0.0139,0.0000,0.0000,0.0000,0.0089,0.0001,200,1.0046
0.0111,0.0000,0.0000,0.0000,0.0089,0.0001,200,1.0076
0.0116,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.0071
0.0121,0.0000,0.0000,0.0001,0.0092,0.0001,200,1.0067
0.0113,0.0000,0.0000,0.0000,0.0092,0.0001,200,1.0075
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,1.0168
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0170
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,1.0169
0.0069,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.0180
0.0055,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.0197
0.0067,0.0000,0.0000,0.0000,0.0040,0.0001,200,1.0186
0.0065,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.0192
0.0073,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.0185
0.0063,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.0195
0.0079,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.0180
0.0073,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.0187
0.0073,0.0000,0.0000,0.0000,0.0055,0.0000,200,1.0188
0.0073,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.0188
0.0083,0.0000,0.0000,0.0001,0.0057,0.0000,200,1.0179
0.0095,0.0000,0.0000,0.0000,0.0058,0.0000,200,1.0169
0.0082,0.0000,0.0000,0.0000,0.0057,0.0001,200,1.0184
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0249
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,1.0254
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,1.0252
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,1.0257
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,1.0258
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0258
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0259
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0261
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,1.0262
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0262
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,1.0260
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0264
0.0034,0.0000,0.0000,0.0001,0.0027,0.0000,200,1.0286
0.0064,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.0275
0.0075,0.0000,0.0000,0.0000,0.0028,0.0000,200,1.0265
0.0062,0.0000,0.0000,0.0000,0.0031,0.0000,200,1.0279
0.0053,0.0000,0.0000,0.0000,0.0034,0.0001,200,1.0291
