response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0072,0.0027,0.0000,0.0000,0.0044,0.0001,200,11.9342
0.0068,0.0026,0.0000,0.0000,0.0040,0.0001,200,11.9415
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,11.9483
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,11.9552
0.0071,0.0027,0.0000,0.0000,0.0041,0.0001,200,11.9623
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,11.9694
0.0072,0.0029,0.0000,0.0001,0.0041,0.0001,200,11.9762
0.0070,0.0029,0.0000,0.0000,0.0039,0.0001,200,11.9834
0.0068,0.0026,0.0000,0.0000,0.0040,0.0001,200,11.9904
0.0073,0.0030,0.0000,0.0001,0.0041,0.0001,200,11.9972
0.0067,0.0026,0.0000,0.0000,0.0040,0.0001,200,12.0045
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.0112
0.0070,0.0027,0.0000,0.0001,0.0042,0.0001,200,12.0182
0.0071,0.0029,0.0000,0.0001,0.0040,0.0001,200,12.0252
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,12.0323
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.0391
0.0091,0.0025,0.0000,0.0001,0.0063,0.0001,200,12.0462
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.0552
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,12.0623
0.0069,0.0025,0.0000,0.0000,0.0043,0.0001,200,12.0693
0.0071,0.0027,0.0000,0.0000,0.0043,0.0001,200,12.0762
0.0070,0.0025,0.0000,0.0000,0.0043,0.0001,200,12.0833
0.0071,0.0027,0.0000,0.0000,0.0043,0.0001,200,12.0903
0.0068,0.0028,0.0000,0.0001,0.0039,0.0001,200,12.0974
0.0071,0.0027,0.0000,0.0000,0.0043,0.0001,200,12.1043
0.0071,0.0028,0.0000,0.0001,0.0041,0.0001,200,12.1113
0.0069,0.0028,0.0000,0.0001,0.0040,0.0001,200,12.1185
0.0069,0.0030,0.0000,0.0000,0.0038,0.0001,200,12.1254
0.0069,0.0027,0.0000,0.0000,0.0040,0.0001,200,12.1323
0.0072,0.0029,0.0000,0.0001,0.0041,0.0001,200,12.1392
0.0070,0.0030,0.0000,0.0000,0.0039,0.0001,200,12.1464
0.0069,0.0027,0.0000,0.0000,0.0040,0.0001,200,12.1534
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.1603
0.0070,0.0028,0.0000,0.0001,0.0040,0.0001,200,12.1673
0.0091,0.0027,0.0000,0.0001,0.0062,0.0001,200,12.1744
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.1835
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.1903
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.1973
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.2043
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,12.2112
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,12.2183
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.2254
0.0068,0.0026,0.0000,0.0000,0.0040,0.0001,200,12.2325
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.2393
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,12.2462
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.2532
0.0072,0.0029,0.0000,0.0000,0.0041,0.0001,200,12.2602
0.0070,0.0030,0.0000,0.0000,0.0039,0.0001,200,12.2674
0.0068,0.0027,0.0000,0.0000,0.0040,0.0001,200,12.2744
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.2813
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.2883
0.0069,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.2953
0.0089,0.0025,0.0000,0.0000,0.0062,0.0001,200,12.3022
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,12.3112
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,12.3184
0.0068,0.0037,0.0000,0.0000,0.0030,0.0001,200,12.3253
0.0073,0.0028,0.0000,0.0000,0.0044,0.0001,200,12.3322
0.0067,0.0027,0.0000,0.0000,0.0038,0.0001,200,12.3395
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,12.3462
0.0070,0.0028,0.0000,0.0001,0.0040,0.0001,200,12.3534
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,12.3604
0.0069,0.0025,0.0000,0.0000,0.0043,0.0001,200,12.3673
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,12.3742
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.3812
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.3883
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.3952
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.4023
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.4094
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.4162
0.0072,0.0027,0.0000,0.0000,0.0044,0.0001,200,12.4231
0.0089,0.0028,0.0000,0.0000,0.0060,0.0001,200,12.4304
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,12.4393
0.0090,0.0026,0.0000,0.0000,0.0063,0.0001,200,12.4462
0.0072,0.0028,0.0000,0.0000,0.0043,0.0001,200,12.4552
0.0069,0.0027,0.0000,0.0001,0.0040,0.0001,200,12.4625
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,12.4694
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.4763
0.0071,0.0028,0.0000,0.0001,0.0041,0.0001,200,12.4834
0.0068,0.0027,0.0000,0.0001,0.0039,0.0001,200,12.4905
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.4972
0.0073,0.0028,0.0000,0.0000,0.0042,0.0001,200,12.5042
0.0067,0.0027,0.0000,0.0000,0.0038,0.0001,200,12.5115
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,12.5181
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.5252
0.0070,0.0028,0.0000,0.0000,0.0040,0.0001,200,12.5323
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.5393
0.0071,0.0025,0.0000,0.0001,0.0044,0.0001,200,12.5462
0.0069,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.5533
0.0069,0.0025,0.0000,0.0001,0.0042,0.0001,200,12.5603
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.5672
0.0072,0.0027,0.0000,0.0000,0.0043,0.0001,200,12.5741
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.5813
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,12.5883
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,12.5952
0.0069,0.0027,0.0000,0.0001,0.0039,0.0001,200,12.6024
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,12.6093
0.0067,0.0025,0.0000,0.0001,0.0040,0.0001,200,12.6165
0.0073,0.0028,0.0000,0.0000,0.0043,0.0001,200,12.6232
0.0067,0.0026,0.0000,0.0001,0.0039,0.0001,200,12.6305
0.0072,0.0026,0.0000,0.0000,0.0045,0.0001,200,12.6371
0.0068,0.0024,0.0000,0.0000,0.0043,0.0001,200,12.6443
0.0123,0.0028,0.0000,0.0000,0.0093,0.0001,200,12.6512
0.0068,0.0027,0.0000,0.0001,0.0039,0.0001,200,12.6635
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.6703
0.0073,0.0026,0.0000,0.0000,0.0045,0.0001,200,12.6771
0.0110,0.0027,0.0000,0.0000,0.0081,0.0001,200,12.6844
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.6953
0.0072,0.0027,0.0000,0.0000,0.0043,0.0001,200,12.7022
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,12.7094
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.7163
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.7232
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.7303
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,12.7372
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.7444
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.7512
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.7582
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,12.7652
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,12.7724
0.0068,0.0027,0.0000,0.0001,0.0040,0.0001,200,12.7793
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,12.7861
0.0070,0.0024,0.0000,0.0000,0.0044,0.0001,200,12.7932
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.8001
0.0069,0.0024,0.0000,0.0000,0.0044,0.0001,200,12.8072
0.0094,0.0027,0.0000,0.0000,0.0065,0.0001,200,12.8141
0.0069,0.0026,0.0000,0.0001,0.0041,0.0001,200,12.8235
0.0069,0.0025,0.0000,0.0000,0.0043,0.0001,200,12.8303
0.0069,0.0025,0.0000,0.0000,0.0042,0.0001,200,12.8373
0.0071,0.0026,0.0000,0.0001,0.0042,0.0001,200,12.8441
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.8512
0.0063,0.0026,0.0000,0.0000,0.0036,0.0001,200,12.8582
0.0068,0.0026,0.0000,0.0001,0.0040,0.0001,200,12.8646
0.0069,0.0027,0.0000,0.0001,0.0040,0.0001,200,12.8713
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,12.8782
0.0071,0.0027,0.0000,0.0001,0.0043,0.0001,200,12.8852
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,12.8922
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,12.8992
0.0070,0.0025,0.0000,0.0001,0.0043,0.0001,200,12.9061
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.9132
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.9203
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,12.9272
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,12.9343
0.0100,0.0025,0.0000,0.0000,0.0073,0.0001,200,12.9413
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,12.9513
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.9582
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,12.9653
0.0071,0.0028,0.0000,0.0000,0.0042,0.0001,200,12.9722
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.9793
0.0069,0.0025,0.0000,0.0001,0.0041,0.0001,200,12.9863
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,12.9932
0.0072,0.0028,0.0000,0.0001,0.0041,0.0001,200,13.0002
0.0068,0.0027,0.0000,0.0000,0.0040,0.0001,200,13.0074
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.0142
0.0069,0.0027,0.0000,0.0001,0.0041,0.0001,200,13.0213
0.0071,0.0026,0.0000,0.0001,0.0043,0.0001,200,13.0282
0.0073,0.0028,0.0000,0.0000,0.0042,0.0002,200,13.0353
0.0066,0.0025,0.0000,0.0000,0.0040,0.0001,200,13.0426
0.0070,0.0028,0.0000,0.0000,0.0040,0.0001,200,13.0492
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,13.0562
0.0069,0.0027,0.0000,0.0000,0.0040,0.0001,200,13.0634
0.0089,0.0026,0.0000,0.0001,0.0062,0.0001,200,13.0703
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,13.0792
0.0068,0.0025,0.0000,0.0001,0.0041,0.0001,200,13.0865
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.0933
0.0070,0.0024,0.0000,0.0001,0.0044,0.0001,200,13.1002
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.1072
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.1143
0.0071,0.0028,0.0000,0.0000,0.0042,0.0001,200,13.1211
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.1283
0.0072,0.0029,0.0000,0.0000,0.0041,0.0001,200,13.1352
0.0069,0.0028,0.0000,0.0001,0.0039,0.0001,200,13.1424
0.0069,0.0028,0.0000,0.0001,0.0040,0.0001,200,13.1493
0.0070,0.0027,0.0000,0.0001,0.0041,0.0001,200,13.1563
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,13.1633
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.1703
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.1772
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.1842
0.0069,0.0024,0.0000,0.0001,0.0043,0.0001,200,13.1912
0.0093,0.0028,0.0000,0.0000,0.0063,0.0001,200,13.1982
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,13.2075
0.0068,0.0025,0.0000,0.0001,0.0041,0.0001,200,13.2144
0.0070,0.0025,0.0000,0.0000,0.0043,0.0001,200,13.2212
0.0070,0.0027,0.0000,0.0001,0.0042,0.0001,200,13.2282
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.2353
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.2422
0.0101,0.0028,0.0000,0.0000,0.0072,0.0001,200,13.2492
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.2593
0.0070,0.0029,0.0000,0.0000,0.0040,0.0001,200,13.2664
0.0080,0.0026,0.0000,0.0000,0.0052,0.0001,200,13.2734
0.0069,0.0027,0.0000,0.0000,0.0040,0.0001,200,13.2814
0.0080,0.0027,0.0000,0.0000,0.0052,0.0001,200,13.2883
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.2963
0.0109,0.0031,0.0000,0.0002,0.0076,0.0001,200,13.3033
0.0071,0.0028,0.0000,0.0001,0.0041,0.0001,200,13.3142
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.3213
0.0069,0.0025,0.0000,0.0000,0.0042,0.0001,200,13.3283
0.0071,0.0025,0.0000,0.0001,0.0044,0.0001,200,13.3352
0.0070,0.0025,0.0000,0.0001,0.0043,0.0001,200,13.3422
0.0069,0.0026,0.0000,0.0001,0.0042,0.0001,200,13.3493
0.0070,0.0029,0.0000,0.0001,0.0040,0.0001,200,13.3562
0.0069,0.0027,0.0000,0.0001,0.0041,0.0001,200,13.3632
0.0071,0.0026,0.0000,0.0001,0.0043,0.0001,200,13.3702
0.0069,0.0029,0.0000,0.0000,0.0039,0.0001,200,13.3773
0.0071,0.0026,0.0000,0.0000,0.0044,0.0001,200,13.3843
0.0068,0.0026,0.0000,0.0001,0.0041,0.0001,200,13.3914
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.3982
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,13.4052
0.0069,0.0028,0.0000,0.0001,0.0039,0.0001,200,13.4124
0.0069,0.0025,0.0000,0.0000,0.0042,0.0001,200,13.4193
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,13.4262
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.4334
0.0070,0.0030,0.0000,0.0001,0.0038,0.0001,200,13.4404
0.0068,0.0027,0.0000,0.0001,0.0038,0.0001,200,13.4474
0.0090,0.0026,0.0000,0.0000,0.0063,0.0001,200,13.4542
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.4632
0.0069,0.0025,0.0000,0.0001,0.0042,0.0001,200,13.4703
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,13.4772
0.0110,0.0026,0.0000,0.0000,0.0082,0.0001,200,13.4843
0.0070,0.0026,0.0000,0.0001,0.0043,0.0001,200,13.4952
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.5022
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.5093
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.5163
0.0073,0.0030,0.0000,0.0001,0.0040,0.0001,200,13.5233
0.0068,0.0028,0.0000,0.0000,0.0039,0.0001,200,13.5305
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.5373
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,13.5443
0.0068,0.0026,0.0000,0.0001,0.0041,0.0001,200,13.5513
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.5582
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.5653
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.5723
0.0120,0.0027,0.0000,0.0000,0.0091,0.0001,200,13.5792
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.5912
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.5982
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.6053
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.6122
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,13.6193
0.0071,0.0026,0.0000,0.0001,0.0043,0.0001,200,13.6262
0.0070,0.0028,0.0000,0.0000,0.0040,0.0001,200,13.6333
0.0071,0.0028,0.0000,0.0000,0.0042,0.0001,200,13.6403
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.6474
0.0071,0.0026,0.0000,0.0000,0.0044,0.0001,200,13.6542
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.6614
0.0068,0.0028,0.0000,0.0000,0.0039,0.0001,200,13.6683
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.6752
0.0060,0.0027,0.0000,0.0000,0.0032,0.0001,200,13.6823
0.0071,0.0026,0.0000,0.0000,0.0044,0.0001,200,13.6883
0.0067,0.0026,0.0000,0.0000,0.0039,0.0001,200,13.6954
0.0071,0.0027,0.0000,0.0000,0.0043,0.0001,200,13.7022
0.0099,0.0026,0.0000,0.0001,0.0071,0.0001,200,13.7093
0.0072,0.0029,0.0000,0.0000,0.0041,0.0001,200,13.7192
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.7264
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,13.7332
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.7404
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.7473
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.7544
0.0068,0.0026,0.0000,0.0000,0.0040,0.0001,200,13.7614
0.0071,0.0027,0.0000,0.0000,0.0043,0.0001,200,13.7682
0.0068,0.0025,0.0000,0.0000,0.0041,0.0001,200,13.7753
0.0072,0.0030,0.0000,0.0000,0.0041,0.0001,200,13.7822
0.0068,0.0025,0.0000,0.0000,0.0041,0.0001,200,13.7894
0.0071,0.0025,0.0000,0.0000,0.0044,0.0001,200,13.7962
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,13.8033
0.0070,0.0029,0.0000,0.0000,0.0040,0.0000,200,13.8103
0.0070,0.0029,0.0000,0.0000,0.0038,0.0001,200,13.8174
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.8243
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,13.8314
0.0089,0.0028,0.0000,0.0000,0.0061,0.0001,200,13.8384
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.8474
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,13.8544
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,13.8612
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.8683
0.0071,0.0027,0.0000,0.0001,0.0042,0.0001,200,13.8751
0.0069,0.0026,0.0000,0.0000,0.0041,0.0001,200,13.8822
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,13.8891
0.0073,0.0028,0.0000,0.0000,0.0044,0.0001,200,13.8962
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,13.9035
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,13.9104
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.9173
0.0070,0.0026,0.0000,0.0001,0.0041,0.0001,200,13.9242
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.9312
0.0070,0.0026,0.0000,0.0001,0.0043,0.0001,200,13.9381
0.0112,0.0033,0.0000,0.0000,0.0077,0.0001,200,13.9452
0.0068,0.0029,0.0000,0.0000,0.0037,0.0001,200,13.9564
0.0121,0.0027,0.0000,0.0000,0.0092,0.0001,200,13.9632
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,13.9753
0.0068,0.0025,0.0000,0.0001,0.0041,0.0001,200,13.9825
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,13.9893
0.0072,0.0028,0.0000,0.0001,0.0043,0.0001,200,13.9962
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,14.0035
0.0070,0.0028,0.0000,0.0000,0.0040,0.0001,200,14.0104
0.0069,0.0026,0.0000,0.0001,0.0040,0.0001,200,14.0174
0.0070,0.0029,0.0000,0.0001,0.0040,0.0001,200,14.0243
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.0313
0.0069,0.0027,0.0000,0.0000,0.0041,0.0001,200,14.0383
0.0079,0.0026,0.0000,0.0000,0.0052,0.0001,200,14.0452
0.0061,0.0027,0.0000,0.0000,0.0033,0.0001,200,14.0531
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.0593
0.0073,0.0028,0.0000,0.0001,0.0042,0.0001,200,14.0663
0.0067,0.0027,0.0000,0.0000,0.0039,0.0001,200,14.0735
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.0803
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,14.0873
0.0090,0.0027,0.0000,0.0001,0.0062,0.0001,200,14.0943
0.0072,0.0028,0.0000,0.0000,0.0042,0.0001,200,14.1033
0.0087,0.0027,0.0000,0.0000,0.0058,0.0001,200,14.1105
0.0069,0.0025,0.0000,0.0001,0.0042,0.0001,200,14.1193
0.0071,0.0028,0.0000,0.0000,0.0041,0.0001,200,14.1262
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.1333
0.0072,0.0027,0.0000,0.0000,0.0043,0.0001,200,14.1403
0.0069,0.0028,0.0000,0.0001,0.0040,0.0001,200,14.1475
0.0069,0.0028,0.0000,0.0001,0.0039,0.0001,200,14.1545
0.0068,0.0028,0.0000,0.0000,0.0039,0.0001,200,14.1614
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,14.1683
0.0070,0.0025,0.0000,0.0001,0.0043,0.0001,200,14.1753
0.0069,0.0024,0.0000,0.0001,0.0043,0.0001,200,14.1823
0.0069,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.1892
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.1962
0.0073,0.0029,0.0000,0.0000,0.0043,0.0001,200,14.2032
0.0066,0.0026,0.0000,0.0001,0.0038,0.0001,200,14.2106
0.0070,0.0024,0.0000,0.0001,0.0044,0.0001,200,14.2172
0.0071,0.0027,0.0000,0.0001,0.0043,0.0001,200,14.2242
0.0069,0.0028,0.0000,0.0000,0.0040,0.0001,200,14.2313
0.0070,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.2382
0.0072,0.0029,0.0000,0.0000,0.0042,0.0001,200,14.2452
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,14.2525
0.0072,0.0028,0.0000,0.0000,0.0043,0.0001,200,14.2592
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,14.2665
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.2733
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.2803
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,14.2872
0.0070,0.0026,0.0000,0.0001,0.0043,0.0001,200,14.2943
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,14.3013
0.0070,0.0026,0.0000,0.0000,0.0043,0.0001,200,14.3083
0.0121,0.0029,0.0000,0.0000,0.0091,0.0001,200,14.3153
0.0070,0.0028,0.0000,0.0000,0.0039,0.0001,200,14.3275
0.0070,0.0027,0.0000,0.0001,0.0041,0.0001,200,14.3344
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,14.3414
0.0113,0.0027,0.0000,0.0001,0.0084,0.0001,200,14.3482
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,14.3595
0.0068,0.0026,0.0000,0.0000,0.0041,0.0001,200,14.3663
0.0070,0.0025,0.0000,0.0000,0.0044,0.0001,200,14.3732
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.3802
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,14.3873
0.0071,0.0029,0.0000,0.0000,0.0041,0.0001,200,14.3943
0.0070,0.0029,0.0000,0.0001,0.0040,0.0001,200,14.4014
0.0069,0.0028,0.0000,0.0000,0.0038,0.0001,200,14.4084
0.0072,0.0029,0.0000,0.0000,0.0041,0.0001,200,14.4153
0.0069,0.0027,0.0000,0.0000,0.0040,0.0001,200,14.4225
0.0071,0.0028,0.0000,0.0001,0.0042,0.0001,200,14.4294
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,14.4365
0.0071,0.0028,0.0000,0.0000,0.0042,0.0001,200,14.4432
0.0068,0.0026,0.0000,0.0000,0.0040,0.0001,200,14.4504
0.0073,0.0029,0.0000,0.0000,0.0043,0.0001,200,14.4571
0.0068,0.0027,0.0000,0.0000,0.0039,0.0001,200,14.4644
0.0069,0.0025,0.0000,0.0000,0.0043,0.0001,200,14.4712
0.0091,0.0024,0.0000,0.0000,0.0065,0.0001,200,14.4782
0.0070,0.0028,0.0000,0.0000,0.0041,0.0001,200,14.4873
0.0071,0.0029,0.0000,0.0000,0.0040,0.0001,200,14.4942
0.0069,0.0027,0.0000,0.0001,0.0041,0.0001,200,14.5013
0.0070,0.0027,0.0000,0.0001,0.0040,0.0001,200,14.5083
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.5152
0.0061,0.0026,0.0000,0.0000,0.0033,0.0001,200,14.5222
0.0070,0.0026,0.0000,0.0001,0.0042,0.0001,200,14.5283
0.0070,0.0026,0.0000,0.0000,0.0042,0.0001,200,14.5352
0.0070,0.0025,0.0000,0.0001,0.0043,0.0001,200,14.5422
0.0070,0.0025,0.0000,0.0000,0.0044,0.0001,200,14.5492
0.0071,0.0026,0.0000,0.0000,0.0043,0.0001,200,14.5562
0.0071,0.0027,0.0000,0.0000,0.0042,0.0001,200,14.5633
0.0070,0.0029,0.0000,0.0001,0.0040,0.0001,200,14.5704
0.0067,0.0026,0.0000,0.0001,0.0040,0.0001,200,14.5774
0.0071,0.0028,0.0000,0.0000,0.0042,0.0001,200,14.5842
0.0070,0.0027,0.0000,0.0000,0.0041,0.0001,200,14.5913
0.0072,0.0027,0.0000,0.0000,0.0043,0.0001,200,14.5983
0.0098,0.0026,0.0000,0.0000,0.0070,0.0001,200,14.6055
0.0074,0.0027,0.0000,0.0000,0.0045,0.0001,200,14.6152
0.0065,0.0026,0.0000,0.0000,0.0038,0.0001,200,14.6226
0.0072,0.0025,0.0000,0.0001,0.0045,0.0001,200,14.6291
0.0068,0.0025,0.0000,0.0000,0.0042,0.0001,200,14.6364
0.0120,0.0025,0.0000,0.0001,0.0093,0.0001,200,14.6432
